names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
ABCC10,-2.2156603,-0.45996296,0.02671477614040553,0.20641492959995414,0.41150442477876104,0.4629080118694362
RPP21,-2.216189,-0.13006455,0.026678571922006324,0.20617871852140066,0.9778761061946902,0.9821958456973294
SATB2,-2.2167175,-0.84225565,0.026642410086783235,0.2059427352875086,0.2920353982300885,0.35311572700296734
CTBP2,-2.2175102,-0.14354227,0.02658824671594607,0.2056109059899307,0.9601769911504425,0.913946587537092
NOP2,-2.2225313,-0.2985218,0.026247415900607973,0.2033619113840289,0.7079646017699115,0.6795252225519288
VPS35,-2.2225313,-0.12853752,0.026247415900607973,0.2033619113840289,0.9601769911504425,0.9169139465875371
MDN1,-2.2246456,-0.5378925,0.026105041715564613,0.20247311545483798,0.3938053097345133,0.4391691394658754
DHFR,-2.2264955,-0.2730417,0.025981012404030248,0.20172486953752888,0.7212389380530974,0.7002967359050445
TXNDC9,-2.2264955,-0.26690415,0.025981012404030248,0.20172486953752888,0.7477876106194691,0.712166172106825
MIF4GD,-2.2278168,-0.20321822,0.02589273226027837,0.20125289731544885,0.831858407079646,0.798219584569733
ZNF639,-2.2291381,-0.40415007,0.025804711609311554,0.20061135293381738,0.5929203539823009,0.5875370919881305
SNRPA1,-2.2304595,-0.18956488,0.025716949841602405,0.20005655284856314,0.8230088495575221,0.7922848664688428
CTBP1,-2.231781,-0.15244083,0.025629446348513666,0.19946063487177307,0.9469026548672567,0.9258160237388724
AGO1,-2.2333665,-0.40838197,0.025524782223661415,0.19868833563765026,0.5265486725663717,0.5222551928783383
ANKEF1,-2.233631,-0.935114,0.025507374202571566,0.19859506555803486,0.23893805309734514,0.3086053412462908
PLPBP,-2.241559,-0.23556995,0.024989888628998015,0.1950223696609715,0.8849557522123894,0.884272997032641
CLEC3A,-2.241559,-1.2141305,0.024989888628998015,0.1950223696609715,0.168141592920354,0.2551928783382789
TAF8,-2.2426162,-0.46903926,0.024921582087440466,0.19473843424048,0.4557522123893805,0.49851632047477745
PGAP3,-2.2426162,-0.2776419,0.024921582087440466,0.19473843424048,0.7699115044247787,0.7566765578635015
U2SURP,-2.243409,-0.17894167,0.02487045833920229,0.19454662228534794,0.9469026548672567,0.8931750741839762
VTI1B,-2.243409,-0.23413897,0.02487045833920229,0.19454662228534794,0.8849557522123894,0.8338278931750742
SDF4,-2.2439375,-0.12525465,0.024836426319796403,0.19440505554552354,0.9867256637168141,0.9525222551928784
C1orf109,-2.2442017,-0.4317264,0.02481942543953498,0.19431353807752297,0.4247787610619469,0.4688427299703264
METRNL,-2.2442017,-0.14782329,0.02481942543953498,0.19431353807752297,0.9734513274336283,0.9347181008902077
SPRR3,-2.2489586,-2.757501,0.024515128622092323,0.1924250960105514,0.02654867256637168,0.13649851632047477
PLVAP,-2.2508085,-0.3179917,0.02439766696816798,0.19170867511848783,0.6946902654867256,0.7062314540059347
SLC41A3,-2.2539797,-0.33047208,0.02419743873613266,0.19033966369679592,0.6415929203539823,0.629080118694362
TSPAN5,-2.2558298,-0.7141867,0.024081298050338002,0.18954829891191854,0.24778761061946902,0.3353115727002967
STK25,-2.2574153,-0.17934388,0.023982133901516045,0.18897095434432482,0.911504424778761,0.857566765578635
STAT5B,-2.2576797,-0.20571615,0.023965641018408694,0.1888816595423722,0.8716814159292036,0.8516320474777448
AATF,-2.2582083,-0.16305417,0.023932684759738705,0.1887031871803525,0.9601769911504425,0.9465875370919882
LBX2-AS1,-2.2584724,-0.56239164,0.023916221374743193,0.18861400959641791,0.40707964601769914,0.4332344213649852
ZNF496,-2.2587366,-0.39146337,0.023899767813021104,0.18860616682285156,0.5796460176991151,0.6112759643916914
WASL,-2.259001,-0.22927375,0.023883324069859553,0.18851704642676936,0.7964601769911505,0.7418397626112759
EFCC1,-2.2592652,-0.6711128,0.02386689014054719,0.18846861834609877,0.3407079646017699,0.3857566765578635
IGBP1,-2.2597938,-0.2776337,0.023834051704631383,0.18829055178959922,0.7522123893805309,0.7596439169139466
NOSTRIN,-2.2648149,-1.0445012,0.023524036295536174,0.18608239733151494,0.17699115044247787,0.27002967359050445
GLYATL2,-2.2653434,-3.0251222,0.023491607574017234,0.18590623325764427,0.02654867256637168,0.13649851632047477
UBL3,-2.2656078,-0.28230166,0.023475407767407846,0.18581820927657752,0.7831858407079646,0.7774480712166172
PHF20,-2.2671933,-0.23386964,0.02337841239139639,0.18521066492153662,0.7654867256637168,0.7507418397626113
STS,-2.2711575,-0.5804697,0.02313744454036092,0.18365942477157884,0.415929203539823,0.4332344213649852
CFAP36,-2.2724788,-0.35803455,0.023057602632641165,0.18306536094518425,0.6504424778761062,0.6023738872403561
RBP7,-2.2727432,-0.56871074,0.02304166299609478,0.18297850017792688,0.3495575221238938,0.4035608308605341
IFI44,-2.2730074,-0.26533678,0.023025732930392773,0.18289167773118617,0.8982300884955752,0.8249258160237388
EIF4G1,-2.2732718,-0.08778037,0.023009812430900382,0.1828445820198404,1.0,1.0
INAVA,-2.2740645,-1.0975146,0.02296210828335364,0.1825051303537517,0.17256637168141592,0.26112759643916916
PREB,-2.2740645,-0.19084038,0.02296210828335364,0.1825051303537517,0.911504424778761,0.8783382789317508
MTF1,-2.2740645,-0.73769754,0.02296210828335364,0.1825051303537517,0.24778761061946902,0.32344213649851633
TMEM14C,-2.274593,-0.13902411,0.02293035326446297,0.18237154711703807,0.9734513274336283,0.9584569732937686
PRELID3B,-2.274593,-0.1657145,0.02293035326446297,0.18237154711703807,0.9646017699115044,0.9198813056379822
CAPZA2,-2.2759144,-0.23637128,0.02285113255886793,0.1819391565775778,0.8938053097345132,0.8486646884272997
MED29,-2.2761786,-0.20801473,0.022835316982193953,0.1818527930516277,0.8584070796460177,0.8071216617210683
MED1,-2.2788215,-0.33440787,0.022677683543015657,0.18071541375090705,0.6150442477876106,0.6261127596439169
ITGA6,-2.2790856,-0.6168704,0.022661972330444643,0.18062954034551487,0.3805309734513274,0.42136498516320475
CDC37L1,-2.2838426,-0.59563375,0.02238078371357384,0.1787776221520114,0.35398230088495575,0.4124629080118694
GDF15,-2.2843711,-0.17972843,0.022349728571147753,0.1785685255255575,0.9690265486725663,0.9465875370919882
CCNC,-2.2872782,-0.28489175,0.02217959414013657,0.17740282454614043,0.7831858407079646,0.7181008902077152
NAXD,-2.2878067,-0.23755667,0.022148781920091905,0.1771950966245429,0.7610619469026548,0.7299703264094956
CEBPZOS,-2.2901852,-0.35825667,0.022010587198454327,0.1761665213318668,0.5663716814159292,0.5608308605341247
GEMIN6,-2.292035,-0.35081875,0.021903621595849684,0.17538710436002938,0.5707964601769911,0.5637982195845698
PLAAT2,-2.2952063,-0.6681446,0.021721304071506384,0.17415584892030783,0.4469026548672566,0.456973293768546
POLR2E,-2.2954705,-0.13267575,0.0217061707354995,0.17407264572524478,0.9911504424778761,0.9881305637982196
TDP2,-2.2962635,-0.36383942,0.02166082577471815,0.17382325897400985,0.6061946902654868,0.6142433234421365
PLAAT3,-2.2965276,-0.33526555,0.021645729121842157,0.1737402042957335,0.5752212389380531,0.5905044510385756
EVA1C,-2.2975848,-1.1805172,0.021585434060451793,0.17337030327992015,0.1415929203539823,0.23738872403560832
FAAP20,-2.2981133,-0.18166298,0.02155534139680113,0.17316660457952548,0.9469026548672567,0.9109792284866469
IL1RN,-2.2996988,-1.1676282,0.021465282442318868,0.1725567324118851,0.1592920353982301,0.2522255192878338
TBCE-1,-2.3004918,-0.94900453,0.021420375950762557,0.17227140851985506,0.2079646017699115,0.29080118694362017
SMARCAD1,-2.301549,-0.4124453,0.021360627897244116,0.17182864652022678,0.5132743362831859,0.5341246290801187
GLRX3,-2.301549,-0.23230186,0.021360627897244116,0.17182864652022678,0.8053097345132744,0.7833827893175074
ESRP1,-2.3020773,-0.14786611,0.02133080833350146,0.17166422951066115,0.9823008849557522,0.9851632047477745
PPM1B,-2.3028703,-0.3106021,0.021286146965943213,0.17145560411542418,0.7522123893805309,0.7002967359050445
RMND5A,-2.3031344,-0.2319142,0.021271277953015005,0.17144902980803836,0.7699115044247787,0.744807121661721
COQ10B,-2.3039272,-0.40929234,0.021226725180433656,0.17116531578080024,0.6106194690265486,0.6112759643916914
MAPRE1,-2.311327,-0.17562939,0.020814803927471027,0.16843746154087266,0.9778761061946902,0.973293768545994
MRPS18B,-2.3147624,-0.14097777,0.02062593507449741,0.16701987824373443,0.9778761061946902,0.9554896142433235
NDUFAF2,-2.3158195,-0.26377004,0.020568123003777274,0.16658859704829654,0.7433628318584071,0.7270029673590505
FAM174C,-2.3166125,-0.1792252,0.020524856728734484,0.16627496262249022,0.9247787610619469,0.9169139465875371
ZNF444,-2.319255,-0.2140128,0.020381208533356013,0.16533080973611777,0.8761061946902655,0.8753709198813057
GMCL1,-2.3213692,-0.36771715,0.02026692216606216,0.16454960474712535,0.5309734513274337,0.56973293768546
ARID5B,-2.3232193,-0.6458271,0.02016738065179649,0.1638504548804447,0.3672566371681416,0.4094955489614243
PTRH2,-2.3242762,-0.23223364,0.020110691545191902,0.1634987608275364,0.8451327433628318,0.8130563798219584
RAB27B,-2.326126,-0.2642496,0.02001182018036324,0.1628396243711594,0.7876106194690266,0.744807121661721
NANOS1,-2.3271832,-0.6477277,0.019955512963294664,0.16252597462606766,0.37168141592920356,0.42136498516320475
TMEM9B,-2.3274477,-0.20113091,0.019941457786718436,0.16244765111321643,0.9292035398230089,0.8753709198813057
NSF,-2.3303545,-0.1973437,0.019787420290332633,0.16122871105219605,0.9070796460176991,0.887240356083086
MAPK14,-2.331676,-0.26141146,0.019717747384951495,0.16069678736063453,0.7743362831858407,0.7240356083086054
HOXD-AS2,-2.3319402,-1.668219,0.01970383854084455,0.16061919697849697,0.07964601769911504,0.18694362017804153
PLCB4,-2.3324687,-0.6124856,0.019676046555108045,0.16042837602216742,0.37168141592920356,0.42136498516320475
ZC3H12A,-2.333526,-0.33175147,0.01962056527294572,0.1601186866343559,0.6194690265486725,0.6172106824925816
TESK1,-2.3372257,-0.19960083,0.019427455411604563,0.15882606556179105,0.8893805309734514,0.827893175074184
DLG5,-2.338547,-0.29511198,0.019358891158618514,0.15830088813596876,0.7699115044247787,0.7477744807121661
FAM174A,-2.338547,-0.2519815,0.019358891158618514,0.15830088813596876,0.7876106194690266,0.7507418397626113
SIRT7,-2.343568,-0.1974333,0.019100271713299782,0.15639575950301685,0.9203539823008849,0.8813056379821959
SLC35B3,-2.3440967,-0.30425692,0.01907322511487261,0.15631417654040583,0.7256637168141593,0.7002967359050445
PPP2R2C,-2.3451538,-0.687868,0.01901923235083059,0.1559065897587347,0.3230088495575221,0.3827893175074184
ANKRD27,-2.3451538,-0.41132963,0.01901923235083059,0.1559065897587347,0.6371681415929203,0.5934718100890207
COPRS,-2.3456824,-0.13726795,0.01899228611738166,0.15582530019777766,0.9823008849557522,0.9554896142433235
GK5,-2.3456824,-0.52167684,0.01899228611738166,0.15582530019777766,0.4557522123893805,0.47774480712166173
SUB1,-2.3467395,-0.12413699,0.018938493778217724,0.1554885174465112,1.0,1.0
SLC30A1,-2.3467395,-0.34860775,0.018938493778217724,0.1554885174465112,0.6460176991150443,0.6231454005934718
XPR1,-2.3477964,-0.7318336,0.018884834717091084,0.15522206051656204,0.25663716814159293,0.34124629080118696
PDHA1,-2.3485894,-0.19615197,0.01884467772227985,0.15492678556001008,0.9292035398230089,0.9228486646884273
CNOT11,-2.3520248,-0.28041252,0.018671525850501226,0.1536067695334222,0.7920353982300885,0.7270029673590505
GALNT3,-2.3557248,-1.1561927,0.018486612763531772,0.15239380940496092,0.168141592920354,0.258160237388724
TKFC,-2.3573103,-0.23459497,0.018407856185364398,0.15188141213717818,0.8053097345132744,0.7507418397626113
RHNO1,-2.3591602,-0.36549717,0.018316344815355313,0.151296893835888,0.6327433628318584,0.629080118694362
ARMCX1,-2.3599532,-0.82738465,0.018277247731613,0.15107622949972163,0.24336283185840707,0.3293768545994065
IGHA2,-2.3615386,-0.42581737,0.018199272700131237,0.15053369041751488,0.6283185840707964,0.6172106824925816
SFT2D2,-2.361803,-0.19837584,0.01818630521963659,0.15049445112907955,0.8938053097345132,0.8367952522255193
C4orf48,-2.3623314,-0.1013416,0.01816039452825439,0.15031402083415626,1.0,1.0
EIF4A3,-2.3681455,-0.1286352,0.017877503549800385,0.1482407130553339,0.995575221238938,0.9910979228486647
IGHM,-2.370524,-0.30834073,0.017762892823829278,0.14745739175436048,0.911504424778761,0.9317507418397626
SLC2A10,-2.3710525,-0.16206364,0.01773751138674456,0.14728009398054392,0.9690265486725663,0.9287833827893175
EEF1E1,-2.3718452,-0.2764145,0.01769949882392928,0.14699781176642515,0.7566371681415929,0.7270029673590505
SDHA,-2.3742237,-0.15404645,0.017585889173256798,0.1461205742634216,0.9734513274336283,0.9465875370919882
EEF1B2,-2.3747523,-0.08884391,0.01756072956748606,0.14597780215751924,1.0,1.0
RNF121,-2.3758094,-0.31125575,0.01751050500217349,0.1455933651941281,0.6769911504424779,0.6498516320474778
IST1,-2.3795092,-0.13737677,0.017335709393321276,0.14417275607928925,0.9867256637168141,0.9851632047477745
CBWD2,-2.3808305,-0.6315143,0.01727365426634357,0.14378735951840824,0.30973451327433627,0.3857566765578635
VPS25,-2.381095,-0.105147466,0.017261266646895777,0.1437496292475614,0.995575221238938,1.0
LYPD6B,-2.381359,-0.5008448,0.017248886820001995,0.14374465084218874,0.48672566371681414,0.5044510385756676
AC060780.1,-2.381359,-0.4678947,0.017248886820001995,0.14374465084218874,0.4026548672566372,0.4807121661721068
PMF1,-2.3818877,-0.20452699,0.017224150527726127,0.143603902839477,0.8982300884955752,0.8516320474777448
TRIM38,-2.386116,-0.46049365,0.017027377866454512,0.14222251421499352,0.588495575221239,0.5667655786350149
ZFHX3,-2.3882303,-0.26561126,0.01692973330872605,0.14147149973348908,0.7743362831858407,0.7626112759643917
MKRN1,-2.3903444,-0.22806832,0.016832580530036795,0.14082040685254327,0.8672566371681416,0.8397626112759644
ALAD,-2.3916657,-0.28050843,0.016772108866098184,0.14041078604941895,0.7389380530973452,0.7359050445103857
EFCAB14,-2.3924587,-0.26541165,0.016735917485641717,0.14020400913068723,0.7876106194690266,0.7744807121661721
EMC3,-2.3951013,-0.1600958,0.01661577426357312,0.13935700133387713,0.9646017699115044,0.9584569732937686
IFT172,-2.3980083,-0.46343744,0.01648449212119133,0.13831932510951947,0.47345132743362833,0.49851632047477745
HFE,-2.3980083,-1.2069485,0.01648449212119133,0.13831932510951947,0.12389380530973451,0.2314540059347181
AC083799.1,-2.3990655,-0.7087406,0.016436979548451736,0.13807892780649117,0.28761061946902655,0.3590504451038576
SLC11A2,-2.4017081,-0.19584279,0.01631872405531544,0.13721149073020916,0.915929203539823,0.8694362017804155
PRPS1,-2.403558,-0.25252488,0.016236390620470133,0.13655058205418827,0.7876106194690266,0.7566765578635015
MAFK,-2.403558,-0.31278118,0.016236390620470133,0.13655058205418827,0.6194690265486725,0.6112759643916914
LINC01278,-2.4043508,-0.46807805,0.016201216758700225,0.13631741024946825,0.4646017699115044,0.5014836795252225
USP4,-2.4067292,-0.29509252,0.01609609666097607,0.13555757797707896,0.7035398230088495,0.6765578635014837
EPN1,-2.4067292,-0.17123385,0.01609609666097607,0.13555757797707896,0.9690265486725663,0.9673590504451038
ZNF585B,-2.4069936,-0.96881235,0.016084453740279097,0.13552189027347036,0.25663716814159293,0.3323442136498516
UBAP1,-2.4075222,-0.32109746,0.016061190106183128,0.13538821259244788,0.7345132743362832,0.6943620178041543
CS,-2.408579,-0.17275795,0.016014751558147845,0.13515239146409253,0.9469026548672567,0.9525222551928784
LRPAP1,-2.4091077,-0.15756212,0.015991576581954596,0.13505022945918785,0.9778761061946902,0.9851632047477745
DDX42,-2.411222,-0.15452206,0.015899171270793336,0.13445599992659585,0.9557522123893806,0.9109792284866469
KLHL9,-2.4117506,-0.45043686,0.015876143436233135,0.1342922870139979,0.5530973451327433,0.5578635014836796
FAM104B,-2.4117506,-0.43508607,0.015876143436233135,0.1342922870139979,0.4823008849557522,0.5252225519287834
CCDC137,-2.4125433,-0.26271266,0.015841656678413384,0.13409354211068647,0.8185840707964602,0.7388724035608308
DYRK4,-2.4146574,-0.26959795,0.01575001388529999,0.1335030704529562,0.7168141592920354,0.6646884272997032
HEXD,-2.4154503,-0.24048881,0.01571576825102102,0.13327452125941158,0.827433628318584,0.8011869436201781
CCHCR1,-2.4175644,-0.41398892,0.01562476658771121,0.13259496449729144,0.5309734513274337,0.5400593471810089
SRSF7,-2.4175644,-0.14528535,0.01562476658771121,0.13259496449729144,0.9867256637168141,0.9673590504451038
SMARCAL1,-2.4183574,-0.46448535,0.015590760678464863,0.1323677642292954,0.4424778761061947,0.4807121661721068
HSF4,-2.4212642,-0.44845414,0.015466628846305206,0.13152743550269907,0.4469026548672566,0.47774480712166173
TUBB2A,-2.4223213,-0.2342102,0.015421706128364288,0.13123689049157436,0.8539823008849557,0.8100890207715133
STARD3NL,-2.423114,-0.39282393,0.015388089494865077,0.1310117384511646,0.5530973451327433,0.5667655786350149
MCAM,-2.4244356,-0.5278488,0.015332205096012365,0.13056631892023002,0.4911504424778761,0.5133531157270029
SAMD12,-2.4249642,-0.28755715,0.015309901410952351,0.1304370813645873,0.672566371681416,0.6765578635014837
AC089998.4,-2.425757,-5.3443522,0.015276499439571345,0.13027380148829237,0.004424778761061947,0.12462908011869436
UBE2Q1,-2.4281354,-0.13644722,0.015176678174043499,0.12951307947031152,0.9911504424778761,0.9910979228486647
SPINK8,-2.430778,-0.7116819,0.015066439716273018,0.12863232098327704,0.3274336283185841,0.3916913946587537
MED12,-2.431571,-0.29270312,0.015033505998491771,0.12841105088700053,0.7123893805309734,0.7240356083086054
ELF3-AS1,-2.4323637,-0.80922204,0.015000635708895744,0.12816019317957356,0.2743362831858407,0.34718100890207715
KPTN,-2.4342136,-0.43849796,0.014924184461522596,0.12759637362209497,0.4247787610619469,0.47477744807121663
PDCD10,-2.4360635,-0.22646858,0.01484807670535564,0.12712384923806358,0.8628318584070797,0.8338278931750742
DNAH5,-2.4368563,-0.5898736,0.014815563927623707,0.1268751650245567,0.38495575221238937,0.4332344213649852
TBC1D20,-2.4371207,-0.25885004,0.014804740285238347,0.12681214584133133,0.8053097345132744,0.7566765578635015
IAH1,-2.4400277,-0.27186275,0.014686139344243494,0.12585515947990075,0.7300884955752213,0.6824925816023739
AC116407.1,-2.4418776,-1.3190895,0.014611102788709926,0.12538827037973552,0.12831858407079647,0.2344213649851632
RNASEH1,-2.443463,-0.48745716,0.014547054964183062,0.12492650369405543,0.5663716814159292,0.5548961424332344
DDX59,-2.4437275,-0.36044765,0.014536404427294423,0.12489364752192564,0.6150442477876106,0.6468842729970327
COL4A1,-2.4445202,-0.25787818,0.014504494057851525,0.1246487407869039,0.9646017699115044,0.9287833827893175
CNOT9,-2.4484844,-0.2852026,0.01434586698332073,0.12340142830940587,0.7256637168141593,0.7270029673590505
